0,1,2,4,3,13,,,,,,,,,,Animatronic,
Bonnie,2,13,2,2,RightHall,,,,,,,,,,name,Bonnie
,e,3,e,e,e,,,,,,,,,,based,Chica
,,13,,,,,,,,,,,,,on,Freddy
,,4,,,,,,,,,,,,,ID,
,,e,,,,,,,,,,,,,,
--------------------,--------------------,--------------------,--------------------,--------------------,--------------------,--------------------,--------------------,--------------------,--------------------,--------------------,--------------------,--------------------,--------------------,,,
1,12,7,5,,,,,,,,,,,,,
Chica,7,5,MainHall,,,,,,,,,,,,,
,5,12,e,,,,,,,,,,,,,
,e,e,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
--------------------,--------------------,--------------------,--------------------,--------------------,--------------------,--------------------,--------------------,--------------------,--------------------,--------------------,--------------------,--------------------,--------------------,,,
2,1,5,6,8,2,,,,,,,,,,,
Freddy,5,6,8,MainHall,5,,,,,,,,,,,
,6,8,e,e,e,,,,,,,,,,,
,8,e,,,,,,,,,,,,,,
,e,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
--------------------,--------------------,--------------------,--------------------,--------------------,--------------------,--------------------,--------------------,--------------------,--------------------,--------------------,--------------------,--------------------,--------------------,,,
